CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
6011,IT_ACT_SYN,SYN-02,1,1
6012,IPC_SYN,SYN-01,1,1
6013,IPC_SYN,SYN-01,1,1
6014,IPC_SYN,SYN-01,1,1
6015,IPC_SYN,SYN-01,1,1
6016,SPECIAL_LAW_SYN,SYN-03,1,1
6017,IPC_SYN,SYN-01,1,1
6018,SPECIAL_LAW_SYN,SYN-03,1,1
6019,SPECIAL_LAW_SYN,SYN-03,1,1
6020,SPECIAL_LAW_SYN,SYN-03,1,1
6021,IPC_SYN,SYN-01,1,1
6022,SPECIAL_LAW_SYN,SYN-03,1,1
6023,IPC_SYN,SYN-01,1,1
6024,SPECIAL_LAW_SYN,SYN-03,1,1
6025,IPC_SYN,SYN-01,1,1
6026,IPC_SYN,SYN-01,1,1
6027,IPC_SYN,SYN-01,1,1
6028,IPC_SYN,SYN-01,1,1
6029,IPC_SYN,SYN-01,1,1
6030,IPC_SYN,SYN-01,1,1
6031,IPC_SYN,SYN-01,1,1
6032,SPECIAL_LAW_SYN,SYN-03,1,1
6033,SPECIAL_LAW_SYN,SYN-03,1,1
6034,IPC_SYN,SYN-01,1,1
6035,IPC_SYN,SYN-01,1,1
6036,SPECIAL_LAW_SYN,SYN-03,1,1
6037,IPC_SYN,SYN-01,1,1
6038,SPECIAL_LAW_SYN,SYN-03,1,1
6039,IPC_SYN,SYN-01,1,1
6040,IPC_SYN,SYN-01,1,1
6041,IPC_SYN,SYN-01,1,1
6042,SPECIAL_LAW_SYN,SYN-03,1,1
6043,SPECIAL_LAW_SYN,SYN-03,1,1
6044,SPECIAL_LAW_SYN,SYN-03,1,1
6045,IT_ACT_SYN,SYN-02,1,1
6046,IPC_SYN,SYN-01,1,1
6047,IPC_SYN,SYN-01,1,1
6048,IPC_SYN,SYN-01,1,1
6049,IPC_SYN,SYN-01,1,1
6050,IT_ACT_SYN,SYN-02,1,1
6051,IT_ACT_SYN,SYN-02,1,1
6052,IPC_SYN,SYN-01,1,1
6053,IPC_SYN,SYN-01,1,1
6054,SPECIAL_LAW_SYN,SYN-03,1,1
6055,IT_ACT_SYN,SYN-02,1,1
6056,IPC_SYN,SYN-01,1,1
6057,IPC_SYN,SYN-01,1,1
6058,IT_ACT_SYN,SYN-02,1,1
6059,IPC_SYN,SYN-01,1,1
6060,IPC_SYN,SYN-01,1,1
6061,IPC_SYN,SYN-01,1,1
6062,IPC_SYN,SYN-01,1,1
6063,IPC_SYN,SYN-01,1,1
6064,SPECIAL_LAW_SYN,SYN-03,1,1
6065,IPC_SYN,SYN-01,1,1
6066,IPC_SYN,SYN-01,1,1
6067,SPECIAL_LAW_SYN,SYN-03,1,1
6068,IPC_SYN,SYN-01,1,1
6069,IPC_SYN,SYN-01,1,1
6070,IPC_SYN,SYN-01,1,1
6071,SPECIAL_LAW_SYN,SYN-03,1,1
6072,IPC_SYN,SYN-01,1,1
6073,IPC_SYN,SYN-01,1,1
6074,IPC_SYN,SYN-01,1,1
6075,SPECIAL_LAW_SYN,SYN-03,1,1
6076,IPC_SYN,SYN-01,1,1
6077,IPC_SYN,SYN-01,1,1
6078,SPECIAL_LAW_SYN,SYN-03,1,1
6079,SPECIAL_LAW_SYN,SYN-03,1,1
6080,IPC_SYN,SYN-01,1,1
6081,SPECIAL_LAW_SYN,SYN-03,1,1
6082,IPC_SYN,SYN-01,1,1
6083,IT_ACT_SYN,SYN-02,1,1
6084,IPC_SYN,SYN-01,1,1
6085,IPC_SYN,SYN-01,1,1
6086,IPC_SYN,SYN-01,1,1
6087,SPECIAL_LAW_SYN,SYN-03,1,1
6088,IPC_SYN,SYN-01,1,1
6089,SPECIAL_LAW_SYN,SYN-03,1,1
6090,IPC_SYN,SYN-01,1,1
6091,SPECIAL_LAW_SYN,SYN-03,1,1
6092,IT_ACT_SYN,SYN-02,1,1
6093,IPC_SYN,SYN-01,1,1
6094,IPC_SYN,SYN-01,1,1
6095,IPC_SYN,SYN-01,1,1
6096,SPECIAL_LAW_SYN,SYN-03,1,1
6097,SPECIAL_LAW_SYN,SYN-03,1,1
6098,IPC_SYN,SYN-01,1,1
6099,IPC_SYN,SYN-01,1,1
6100,SPECIAL_LAW_SYN,SYN-03,1,1
6101,IPC_SYN,SYN-01,1,1
6102,IT_ACT_SYN,SYN-02,1,1
6103,SPECIAL_LAW_SYN,SYN-03,1,1
6104,IPC_SYN,SYN-01,1,1
6105,IPC_SYN,SYN-01,1,1
6106,IPC_SYN,SYN-01,1,1
6107,IPC_SYN,SYN-01,1,1
6108,IPC_SYN,SYN-01,1,1
6109,IPC_SYN,SYN-01,1,1
6110,SPECIAL_LAW_SYN,SYN-03,1,1
6111,IPC_SYN,SYN-01,1,1
6112,IPC_SYN,SYN-01,1,1
6113,IPC_SYN,SYN-01,1,1
6114,IPC_SYN,SYN-01,1,1
6115,IPC_SYN,SYN-01,1,1
6116,IPC_SYN,SYN-01,1,1
6117,IT_ACT_SYN,SYN-02,1,1
6118,SPECIAL_LAW_SYN,SYN-03,1,1
6119,SPECIAL_LAW_SYN,SYN-03,1,1
6120,IPC_SYN,SYN-01,1,1
6121,SPECIAL_LAW_SYN,SYN-03,1,1
6122,IPC_SYN,SYN-01,1,1
6123,SPECIAL_LAW_SYN,SYN-03,1,1
6124,IPC_SYN,SYN-01,1,1
6125,IPC_SYN,SYN-01,1,1
6126,IPC_SYN,SYN-01,1,1
6127,IPC_SYN,SYN-01,1,1
6128,SPECIAL_LAW_SYN,SYN-03,1,1
6129,IPC_SYN,SYN-01,1,1
6130,IPC_SYN,SYN-01,1,1
6131,IPC_SYN,SYN-01,1,1
6132,IPC_SYN,SYN-01,1,1
6133,IT_ACT_SYN,SYN-02,1,1
6134,IPC_SYN,SYN-01,1,1
6135,IT_ACT_SYN,SYN-02,1,1
6136,IPC_SYN,SYN-01,1,1
6137,IPC_SYN,SYN-01,1,1
6138,SPECIAL_LAW_SYN,SYN-03,1,1
6139,SPECIAL_LAW_SYN,SYN-03,1,1
6140,IT_ACT_SYN,SYN-02,1,1
6141,IPC_SYN,SYN-01,1,1
6142,SPECIAL_LAW_SYN,SYN-03,1,1
6143,SPECIAL_LAW_SYN,SYN-03,1,1
6144,IPC_SYN,SYN-01,1,1
6145,IT_ACT_SYN,SYN-02,1,1
6146,SPECIAL_LAW_SYN,SYN-03,1,1
6147,SPECIAL_LAW_SYN,SYN-03,1,1
6148,IPC_SYN,SYN-01,1,1
6149,IPC_SYN,SYN-01,1,1
6150,IPC_SYN,SYN-01,1,1
6151,IPC_SYN,SYN-01,1,1
6152,IPC_SYN,SYN-01,1,1
6153,SPECIAL_LAW_SYN,SYN-03,1,1
6154,SPECIAL_LAW_SYN,SYN-03,1,1
6155,SPECIAL_LAW_SYN,SYN-03,1,1
6156,SPECIAL_LAW_SYN,SYN-03,1,1
6157,SPECIAL_LAW_SYN,SYN-03,1,1
6158,IPC_SYN,SYN-01,1,1
6159,IT_ACT_SYN,SYN-02,1,1
6160,IPC_SYN,SYN-01,1,1
6161,IPC_SYN,SYN-01,1,1
6162,IPC_SYN,SYN-01,1,1
6163,SPECIAL_LAW_SYN,SYN-03,1,1
6164,IPC_SYN,SYN-01,1,1
6165,IPC_SYN,SYN-01,1,1
6166,SPECIAL_LAW_SYN,SYN-03,1,1
6167,IPC_SYN,SYN-01,1,1
6168,IPC_SYN,SYN-01,1,1
6169,IT_ACT_SYN,SYN-02,1,1
6170,SPECIAL_LAW_SYN,SYN-03,1,1
6171,IPC_SYN,SYN-01,1,1
6172,IPC_SYN,SYN-01,1,1
6173,SPECIAL_LAW_SYN,SYN-03,1,1
6174,IT_ACT_SYN,SYN-02,1,1
6175,IT_ACT_SYN,SYN-02,1,1
6176,SPECIAL_LAW_SYN,SYN-03,1,1
6177,SPECIAL_LAW_SYN,SYN-03,1,1
6178,IT_ACT_SYN,SYN-02,1,1
6179,IPC_SYN,SYN-01,1,1
6180,SPECIAL_LAW_SYN,SYN-03,1,1
6181,IPC_SYN,SYN-01,1,1
6182,IPC_SYN,SYN-01,1,1
6183,IPC_SYN,SYN-01,1,1
6184,IPC_SYN,SYN-01,1,1
6185,IT_ACT_SYN,SYN-02,1,1
6186,IPC_SYN,SYN-01,1,1
6187,IPC_SYN,SYN-01,1,1
6188,IPC_SYN,SYN-01,1,1
6189,IPC_SYN,SYN-01,1,1
6190,IPC_SYN,SYN-01,1,1
6191,IPC_SYN,SYN-01,1,1
6192,IPC_SYN,SYN-01,1,1
6193,IPC_SYN,SYN-01,1,1
6194,IT_ACT_SYN,SYN-02,1,1
6195,SPECIAL_LAW_SYN,SYN-03,1,1
6196,IT_ACT_SYN,SYN-02,1,1
6197,SPECIAL_LAW_SYN,SYN-03,1,1
6198,IPC_SYN,SYN-01,1,1
6199,IPC_SYN,SYN-01,1,1
6200,IPC_SYN,SYN-01,1,1
6201,IT_ACT_SYN,SYN-02,1,1
6202,IPC_SYN,SYN-01,1,1
6203,IPC_SYN,SYN-01,1,1
6204,IPC_SYN,SYN-01,1,1
6205,IPC_SYN,SYN-01,1,1
6206,IPC_SYN,SYN-01,1,1
6207,IPC_SYN,SYN-01,1,1
6208,IT_ACT_SYN,SYN-02,1,1
6209,IT_ACT_SYN,SYN-02,1,1
6210,IPC_SYN,SYN-01,1,1
6211,IPC_SYN,SYN-01,1,1
6212,SPECIAL_LAW_SYN,SYN-03,1,1
6213,IPC_SYN,SYN-01,1,1
6214,SPECIAL_LAW_SYN,SYN-03,1,1
6215,IPC_SYN,SYN-01,1,1
6216,IPC_SYN,SYN-01,1,1
6217,IPC_SYN,SYN-01,1,1
6218,IPC_SYN,SYN-01,1,1
6219,IPC_SYN,SYN-01,1,1
6220,IT_ACT_SYN,SYN-02,1,1
6221,IPC_SYN,SYN-01,1,1
6222,IPC_SYN,SYN-01,1,1
6223,IPC_SYN,SYN-01,1,1
6224,SPECIAL_LAW_SYN,SYN-03,1,1
6225,IPC_SYN,SYN-01,1,1
6226,IPC_SYN,SYN-01,1,1
6227,SPECIAL_LAW_SYN,SYN-03,1,1
6228,IPC_SYN,SYN-01,1,1
6229,SPECIAL_LAW_SYN,SYN-03,1,1
6230,IPC_SYN,SYN-01,1,1
6231,IPC_SYN,SYN-01,1,1
6232,SPECIAL_LAW_SYN,SYN-03,1,1
6233,IPC_SYN,SYN-01,1,1
6234,IPC_SYN,SYN-01,1,1
6235,IT_ACT_SYN,SYN-02,1,1
6236,SPECIAL_LAW_SYN,SYN-03,1,1
6237,IPC_SYN,SYN-01,1,1
6238,SPECIAL_LAW_SYN,SYN-03,1,1
6239,IPC_SYN,SYN-01,1,1
6240,IPC_SYN,SYN-01,1,1
6241,IPC_SYN,SYN-01,1,1
6242,SPECIAL_LAW_SYN,SYN-03,1,1
6243,IPC_SYN,SYN-01,1,1
6244,IT_ACT_SYN,SYN-02,1,1
6245,SPECIAL_LAW_SYN,SYN-03,1,1
6246,IPC_SYN,SYN-01,1,1
6247,IPC_SYN,SYN-01,1,1
6248,SPECIAL_LAW_SYN,SYN-03,1,1
6249,IPC_SYN,SYN-01,1,1
6250,IPC_SYN,SYN-01,1,1
6251,IPC_SYN,SYN-01,1,1
6252,IPC_SYN,SYN-01,1,1
6253,IPC_SYN,SYN-01,1,1
6254,IPC_SYN,SYN-01,1,1
6255,IPC_SYN,SYN-01,1,1
6256,IPC_SYN,SYN-01,1,1
6257,SPECIAL_LAW_SYN,SYN-03,1,1
6258,IPC_SYN,SYN-01,1,1
6259,IPC_SYN,SYN-01,1,1
6260,IPC_SYN,SYN-01,1,1
6261,IPC_SYN,SYN-01,1,1
6262,IPC_SYN,SYN-01,1,1
6263,IPC_SYN,SYN-01,1,1
6264,IT_ACT_SYN,SYN-02,1,1
6265,IT_ACT_SYN,SYN-02,1,1
6266,SPECIAL_LAW_SYN,SYN-03,1,1
6267,IPC_SYN,SYN-01,1,1
6268,IT_ACT_SYN,SYN-02,1,1
6269,IPC_SYN,SYN-01,1,1
6270,IPC_SYN,SYN-01,1,1
6271,SPECIAL_LAW_SYN,SYN-03,1,1
6272,IPC_SYN,SYN-01,1,1
6273,IPC_SYN,SYN-01,1,1
6274,IPC_SYN,SYN-01,1,1
6275,SPECIAL_LAW_SYN,SYN-03,1,1
6276,IPC_SYN,SYN-01,1,1
6277,SPECIAL_LAW_SYN,SYN-03,1,1
6278,IPC_SYN,SYN-01,1,1
6279,IT_ACT_SYN,SYN-02,1,1
6280,IPC_SYN,SYN-01,1,1
6281,IPC_SYN,SYN-01,1,1
6282,SPECIAL_LAW_SYN,SYN-03,1,1
6283,SPECIAL_LAW_SYN,SYN-03,1,1
6284,IPC_SYN,SYN-01,1,1
6285,IPC_SYN,SYN-01,1,1
6286,IT_ACT_SYN,SYN-02,1,1
6287,IPC_SYN,SYN-01,1,1
6288,IT_ACT_SYN,SYN-02,1,1
6289,IPC_SYN,SYN-01,1,1
6290,SPECIAL_LAW_SYN,SYN-03,1,1
6291,IPC_SYN,SYN-01,1,1
6292,IPC_SYN,SYN-01,1,1
6293,IT_ACT_SYN,SYN-02,1,1
6294,IPC_SYN,SYN-01,1,1
6295,IPC_SYN,SYN-01,1,1
6296,IT_ACT_SYN,SYN-02,1,1
6297,IT_ACT_SYN,SYN-02,1,1
6298,IPC_SYN,SYN-01,1,1
6299,IPC_SYN,SYN-01,1,1
6300,SPECIAL_LAW_SYN,SYN-03,1,1
6301,IPC_SYN,SYN-01,1,1
6302,IT_ACT_SYN,SYN-02,1,1
6303,SPECIAL_LAW_SYN,SYN-03,1,1
6304,SPECIAL_LAW_SYN,SYN-03,1,1
6305,SPECIAL_LAW_SYN,SYN-03,1,1
6306,SPECIAL_LAW_SYN,SYN-03,1,1
6307,SPECIAL_LAW_SYN,SYN-03,1,1
6308,SPECIAL_LAW_SYN,SYN-03,1,1
6309,IPC_SYN,SYN-01,1,1
6310,IPC_SYN,SYN-01,1,1
6311,SPECIAL_LAW_SYN,SYN-03,1,1
6312,SPECIAL_LAW_SYN,SYN-03,1,1
6313,IT_ACT_SYN,SYN-02,1,1
6314,IPC_SYN,SYN-01,1,1
6315,IPC_SYN,SYN-01,1,1
6316,SPECIAL_LAW_SYN,SYN-03,1,1
6317,SPECIAL_LAW_SYN,SYN-03,1,1
6318,IPC_SYN,SYN-01,1,1
6319,IPC_SYN,SYN-01,1,1
6320,IPC_SYN,SYN-01,1,1
6321,IPC_SYN,SYN-01,1,1
6322,IPC_SYN,SYN-01,1,1
6323,IPC_SYN,SYN-01,1,1
6324,IT_ACT_SYN,SYN-02,1,1
6325,IPC_SYN,SYN-01,1,1
6326,IPC_SYN,SYN-01,1,1
6327,IPC_SYN,SYN-01,1,1
6328,IPC_SYN,SYN-01,1,1
6329,IT_ACT_SYN,SYN-02,1,1
6330,IPC_SYN,SYN-01,1,1
6331,IT_ACT_SYN,SYN-02,1,1
6332,IPC_SYN,SYN-01,1,1
6333,IPC_SYN,SYN-01,1,1
6334,SPECIAL_LAW_SYN,SYN-03,1,1
6335,SPECIAL_LAW_SYN,SYN-03,1,1
6336,SPECIAL_LAW_SYN,SYN-03,1,1
6337,IPC_SYN,SYN-01,1,1
6338,IPC_SYN,SYN-01,1,1
6339,SPECIAL_LAW_SYN,SYN-03,1,1
6340,SPECIAL_LAW_SYN,SYN-03,1,1
6341,IT_ACT_SYN,SYN-02,1,1
6342,IPC_SYN,SYN-01,1,1
6343,IT_ACT_SYN,SYN-02,1,1
6344,IPC_SYN,SYN-01,1,1
6345,IPC_SYN,SYN-01,1,1
6346,IT_ACT_SYN,SYN-02,1,1
6347,IT_ACT_SYN,SYN-02,1,1
6348,IPC_SYN,SYN-01,1,1
6349,IPC_SYN,SYN-01,1,1
6350,IPC_SYN,SYN-01,1,1
6351,IPC_SYN,SYN-01,1,1
6352,IPC_SYN,SYN-01,1,1
6353,IT_ACT_SYN,SYN-02,1,1
6354,IPC_SYN,SYN-01,1,1
6355,IPC_SYN,SYN-01,1,1
6356,IT_ACT_SYN,SYN-02,1,1
6357,IPC_SYN,SYN-01,1,1
6358,IPC_SYN,SYN-01,1,1
6359,IPC_SYN,SYN-01,1,1
6360,SPECIAL_LAW_SYN,SYN-03,1,1
6361,IPC_SYN,SYN-01,1,1
6362,IPC_SYN,SYN-01,1,1
6363,IPC_SYN,SYN-01,1,1
6364,IPC_SYN,SYN-01,1,1
6365,IPC_SYN,SYN-01,1,1
6366,IPC_SYN,SYN-01,1,1
6367,SPECIAL_LAW_SYN,SYN-03,1,1
6368,SPECIAL_LAW_SYN,SYN-03,1,1
6369,IPC_SYN,SYN-01,1,1
6370,IPC_SYN,SYN-01,1,1
6371,SPECIAL_LAW_SYN,SYN-03,1,1
6372,SPECIAL_LAW_SYN,SYN-03,1,1
6373,SPECIAL_LAW_SYN,SYN-03,1,1
6374,IPC_SYN,SYN-01,1,1
6375,IPC_SYN,SYN-01,1,1
6376,IPC_SYN,SYN-01,1,1
6377,IPC_SYN,SYN-01,1,1
6378,IPC_SYN,SYN-01,1,1
6379,IPC_SYN,SYN-01,1,1
6380,IPC_SYN,SYN-01,1,1
6381,IPC_SYN,SYN-01,1,1
6382,IPC_SYN,SYN-01,1,1
6383,SPECIAL_LAW_SYN,SYN-03,1,1
6384,SPECIAL_LAW_SYN,SYN-03,1,1
6385,SPECIAL_LAW_SYN,SYN-03,1,1
6386,SPECIAL_LAW_SYN,SYN-03,1,1
6387,IPC_SYN,SYN-01,1,1
6388,SPECIAL_LAW_SYN,SYN-03,1,1
6389,IPC_SYN,SYN-01,1,1
6390,IPC_SYN,SYN-01,1,1
6391,SPECIAL_LAW_SYN,SYN-03,1,1
6392,IPC_SYN,SYN-01,1,1
6393,IT_ACT_SYN,SYN-02,1,1
6394,SPECIAL_LAW_SYN,SYN-03,1,1
6395,SPECIAL_LAW_SYN,SYN-03,1,1
6396,IPC_SYN,SYN-01,1,1
6397,IPC_SYN,SYN-01,1,1
6398,IPC_SYN,SYN-01,1,1
6399,SPECIAL_LAW_SYN,SYN-03,1,1
6400,IPC_SYN,SYN-01,1,1
6401,IT_ACT_SYN,SYN-02,1,1
6402,SPECIAL_LAW_SYN,SYN-03,1,1
6403,IPC_SYN,SYN-01,1,1
6404,SPECIAL_LAW_SYN,SYN-03,1,1
6405,IPC_SYN,SYN-01,1,1
6406,SPECIAL_LAW_SYN,SYN-03,1,1
6407,IPC_SYN,SYN-01,1,1
6408,SPECIAL_LAW_SYN,SYN-03,1,1
6409,IPC_SYN,SYN-01,1,1
6410,IPC_SYN,SYN-01,1,1
6411,IPC_SYN,SYN-01,1,1
6412,IPC_SYN,SYN-01,1,1
6413,IPC_SYN,SYN-01,1,1
6414,IPC_SYN,SYN-01,1,1
6415,IPC_SYN,SYN-01,1,1
6416,IPC_SYN,SYN-01,1,1
6417,IT_ACT_SYN,SYN-02,1,1
6418,IPC_SYN,SYN-01,1,1
6419,IPC_SYN,SYN-01,1,1
6420,IPC_SYN,SYN-01,1,1
6421,IPC_SYN,SYN-01,1,1
6422,IT_ACT_SYN,SYN-02,1,1
6423,IPC_SYN,SYN-01,1,1
6424,IT_ACT_SYN,SYN-02,1,1
6425,SPECIAL_LAW_SYN,SYN-03,1,1
6426,IPC_SYN,SYN-01,1,1
6427,IPC_SYN,SYN-01,1,1
6428,SPECIAL_LAW_SYN,SYN-03,1,1
6429,IPC_SYN,SYN-01,1,1
6430,IPC_SYN,SYN-01,1,1
6431,IPC_SYN,SYN-01,1,1
6432,IPC_SYN,SYN-01,1,1
6433,IPC_SYN,SYN-01,1,1
6434,IPC_SYN,SYN-01,1,1
6435,IPC_SYN,SYN-01,1,1
6436,SPECIAL_LAW_SYN,SYN-03,1,1
6437,IPC_SYN,SYN-01,1,1
6438,IPC_SYN,SYN-01,1,1
6439,IT_ACT_SYN,SYN-02,1,1
6440,IPC_SYN,SYN-01,1,1
6441,IPC_SYN,SYN-01,1,1
6442,IPC_SYN,SYN-01,1,1
6443,IT_ACT_SYN,SYN-02,1,1
6444,IT_ACT_SYN,SYN-02,1,1
6445,IPC_SYN,SYN-01,1,1
6446,SPECIAL_LAW_SYN,SYN-03,1,1
6447,IT_ACT_SYN,SYN-02,1,1
6448,IPC_SYN,SYN-01,1,1
6449,IPC_SYN,SYN-01,1,1
6450,IPC_SYN,SYN-01,1,1
6451,IPC_SYN,SYN-01,1,1
6452,IPC_SYN,SYN-01,1,1
6453,SPECIAL_LAW_SYN,SYN-03,1,1
6454,SPECIAL_LAW_SYN,SYN-03,1,1
6455,IPC_SYN,SYN-01,1,1
6456,IPC_SYN,SYN-01,1,1
6457,IPC_SYN,SYN-01,1,1
6458,SPECIAL_LAW_SYN,SYN-03,1,1
6459,SPECIAL_LAW_SYN,SYN-03,1,1
6460,SPECIAL_LAW_SYN,SYN-03,1,1
6461,IPC_SYN,SYN-01,1,1
6462,IPC_SYN,SYN-01,1,1
6463,IPC_SYN,SYN-01,1,1
6464,IPC_SYN,SYN-01,1,1
6465,IPC_SYN,SYN-01,1,1
6466,SPECIAL_LAW_SYN,SYN-03,1,1
6467,SPECIAL_LAW_SYN,SYN-03,1,1
6468,IPC_SYN,SYN-01,1,1
6469,SPECIAL_LAW_SYN,SYN-03,1,1
6470,SPECIAL_LAW_SYN,SYN-03,1,1
6471,IT_ACT_SYN,SYN-02,1,1
6472,IPC_SYN,SYN-01,1,1
6473,IPC_SYN,SYN-01,1,1
6474,SPECIAL_LAW_SYN,SYN-03,1,1
6475,IT_ACT_SYN,SYN-02,1,1
6476,IT_ACT_SYN,SYN-02,1,1
6477,SPECIAL_LAW_SYN,SYN-03,1,1
6478,IPC_SYN,SYN-01,1,1
6479,IPC_SYN,SYN-01,1,1
6480,IT_ACT_SYN,SYN-02,1,1
6481,IPC_SYN,SYN-01,1,1
6482,SPECIAL_LAW_SYN,SYN-03,1,1
6483,IPC_SYN,SYN-01,1,1
6484,IPC_SYN,SYN-01,1,1
6485,IPC_SYN,SYN-01,1,1
6486,IT_ACT_SYN,SYN-02,1,1
6487,SPECIAL_LAW_SYN,SYN-03,1,1
6488,IPC_SYN,SYN-01,1,1
6489,IPC_SYN,SYN-01,1,1
6490,IPC_SYN,SYN-01,1,1
6491,IPC_SYN,SYN-01,1,1
6492,IPC_SYN,SYN-01,1,1
6493,SPECIAL_LAW_SYN,SYN-03,1,1
6494,SPECIAL_LAW_SYN,SYN-03,1,1
6495,IPC_SYN,SYN-01,1,1
6496,IPC_SYN,SYN-01,1,1
6497,SPECIAL_LAW_SYN,SYN-03,1,1
6498,SPECIAL_LAW_SYN,SYN-03,1,1
6499,IPC_SYN,SYN-01,1,1
6500,SPECIAL_LAW_SYN,SYN-03,1,1
6501,SPECIAL_LAW_SYN,SYN-03,1,1
6502,IPC_SYN,SYN-01,1,1
6503,SPECIAL_LAW_SYN,SYN-03,1,1
6504,IPC_SYN,SYN-01,1,1
6505,SPECIAL_LAW_SYN,SYN-03,1,1
6506,SPECIAL_LAW_SYN,SYN-03,1,1
6507,SPECIAL_LAW_SYN,SYN-03,1,1
6508,IPC_SYN,SYN-01,1,1
6509,IPC_SYN,SYN-01,1,1
6510,IPC_SYN,SYN-01,1,1
6511,IT_ACT_SYN,SYN-02,1,1
6512,IPC_SYN,SYN-01,1,1
6513,IPC_SYN,SYN-01,1,1
6514,SPECIAL_LAW_SYN,SYN-03,1,1
6515,SPECIAL_LAW_SYN,SYN-03,1,1
6516,IPC_SYN,SYN-01,1,1
6517,IPC_SYN,SYN-01,1,1
6518,SPECIAL_LAW_SYN,SYN-03,1,1
6519,SPECIAL_LAW_SYN,SYN-03,1,1
6520,SPECIAL_LAW_SYN,SYN-03,1,1
6521,IPC_SYN,SYN-01,1,1
6522,IPC_SYN,SYN-01,1,1
6523,SPECIAL_LAW_SYN,SYN-03,1,1
6524,SPECIAL_LAW_SYN,SYN-03,1,1
6525,SPECIAL_LAW_SYN,SYN-03,1,1
6526,IPC_SYN,SYN-01,1,1
6527,SPECIAL_LAW_SYN,SYN-03,1,1
6528,SPECIAL_LAW_SYN,SYN-03,1,1
6529,SPECIAL_LAW_SYN,SYN-03,1,1
6530,IT_ACT_SYN,SYN-02,1,1
6531,IPC_SYN,SYN-01,1,1
6532,IPC_SYN,SYN-01,1,1
6533,IT_ACT_SYN,SYN-02,1,1
6534,SPECIAL_LAW_SYN,SYN-03,1,1
6535,SPECIAL_LAW_SYN,SYN-03,1,1
6536,IPC_SYN,SYN-01,1,1
6537,IPC_SYN,SYN-01,1,1
6538,IT_ACT_SYN,SYN-02,1,1
6539,IT_ACT_SYN,SYN-02,1,1
6540,IT_ACT_SYN,SYN-02,1,1
6541,SPECIAL_LAW_SYN,SYN-03,1,1
6542,SPECIAL_LAW_SYN,SYN-03,1,1
6543,IPC_SYN,SYN-01,1,1
6544,IPC_SYN,SYN-01,1,1
6545,IPC_SYN,SYN-01,1,1
6546,IPC_SYN,SYN-01,1,1
6547,IPC_SYN,SYN-01,1,1
6548,IT_ACT_SYN,SYN-02,1,1
6549,IT_ACT_SYN,SYN-02,1,1
6550,SPECIAL_LAW_SYN,SYN-03,1,1
6551,IT_ACT_SYN,SYN-02,1,1
6552,IPC_SYN,SYN-01,1,1
6553,SPECIAL_LAW_SYN,SYN-03,1,1
6554,IT_ACT_SYN,SYN-02,1,1
6555,SPECIAL_LAW_SYN,SYN-03,1,1
6556,IPC_SYN,SYN-01,1,1
6557,SPECIAL_LAW_SYN,SYN-03,1,1
6558,SPECIAL_LAW_SYN,SYN-03,1,1
6559,SPECIAL_LAW_SYN,SYN-03,1,1
6560,IPC_SYN,SYN-01,1,1
6561,IPC_SYN,SYN-01,1,1
6562,IT_ACT_SYN,SYN-02,1,1
6563,IPC_SYN,SYN-01,1,1
6564,SPECIAL_LAW_SYN,SYN-03,1,1
6565,SPECIAL_LAW_SYN,SYN-03,1,1
6566,IPC_SYN,SYN-01,1,1
6567,IPC_SYN,SYN-01,1,1
6568,IPC_SYN,SYN-01,1,1
6569,IPC_SYN,SYN-01,1,1
6570,IPC_SYN,SYN-01,1,1
6571,SPECIAL_LAW_SYN,SYN-03,1,1
6572,IPC_SYN,SYN-01,1,1
6573,IPC_SYN,SYN-01,1,1
6574,IT_ACT_SYN,SYN-02,1,1
6575,IPC_SYN,SYN-01,1,1
6576,IPC_SYN,SYN-01,1,1
6577,IT_ACT_SYN,SYN-02,1,1
6578,IPC_SYN,SYN-01,1,1
6579,IT_ACT_SYN,SYN-02,1,1
6580,IPC_SYN,SYN-01,1,1
6581,IT_ACT_SYN,SYN-02,1,1
6582,IPC_SYN,SYN-01,1,1
6583,IPC_SYN,SYN-01,1,1
6584,IPC_SYN,SYN-01,1,1
6585,IPC_SYN,SYN-01,1,1
6586,IT_ACT_SYN,SYN-02,1,1
6587,IPC_SYN,SYN-01,1,1
6588,IPC_SYN,SYN-01,1,1
6589,SPECIAL_LAW_SYN,SYN-03,1,1
6590,IT_ACT_SYN,SYN-02,1,1
6591,IT_ACT_SYN,SYN-02,1,1
6592,SPECIAL_LAW_SYN,SYN-03,1,1
6593,IPC_SYN,SYN-01,1,1
6594,IT_ACT_SYN,SYN-02,1,1
6595,SPECIAL_LAW_SYN,SYN-03,1,1
6596,IPC_SYN,SYN-01,1,1
6597,IPC_SYN,SYN-01,1,1
6598,SPECIAL_LAW_SYN,SYN-03,1,1
6599,IPC_SYN,SYN-01,1,1
6600,IPC_SYN,SYN-01,1,1
6601,IT_ACT_SYN,SYN-02,1,1
6602,IPC_SYN,SYN-01,1,1
6603,IPC_SYN,SYN-01,1,1
6604,SPECIAL_LAW_SYN,SYN-03,1,1
6605,IPC_SYN,SYN-01,1,1
6606,IPC_SYN,SYN-01,1,1
6607,IPC_SYN,SYN-01,1,1
6608,IPC_SYN,SYN-01,1,1
